data__bikes__current_range_meters,longitude,latitude,data__bikes__bike_id
14484.096000000000,-122.41313866666700,37.795209666666700,b44c61d36606c8a75dcf6254a6c66917
22530.816,-122.48208866666700,37.7240225,e0d013643b3735bb69db1c8d5b4a6562
35405.568,-122.46932783333300,37.708616666666700,80330455d0e1bc6afc7589d2eb525bb8
17702.784,-122.40335666666700,37.733697666666700,17ab04d0592bbfb56123a1e797e1631e
16093.44,-122.394488,37.76264316666670,071523d75e5c866555935d2ef04b28ab
19312.128,-122.44845166666700,37.805043166666700,f1a162d5b43cd41450a3d3cf05e29a08
22530.816,-122.44795283333300,37.73168316666670,a0c1e754a5694da8fec32f3f8196bf18
16093.44,-122.502131,37.7549325,0b180213d1d066d9f155eadbc7ddf79f
19312.128,-122.46840916666700,37.804134166666700,33f82fc43fcaa7bb9eaf6be23f0f757d
20921.472,-122.4187555,37.806441666666700,24d927249c380261e0d70a5f218f7766
11265.408,-122.40256833333300,37.7644225,1d6a8166b857e80dddfb9e0d8ed9b4a0
38624.256,-122.46636783333300,37.778844666666700,25ef38e4c1f212e399da08d6b43b178f
27358.848,-122.428325,37.73981,0e8cc96b2a1d2f0a1f8c7950ae4d7025
22530.816,-122.45511,37.723756,305c4941676a48eee741c16e9c125774
27358.848,-122.39171383333300,37.773916166666700,829676ee8cefcd921b4844089188be0d
37014.912000000000,-122.39100633333300,37.767190166666700,45f64cf4a5011dbffd5c434a4b031ceb
16093.44,-122.40191883333300,37.79418866666670,3d6a7d8a62d1dc898ffe180c41817cd1
12874.752,-122.40410633333300,37.784370333333300,e796bbc4b451d72eb0cfaaf737f9bc56
16093.44,-122.401704,37.80202416666670,b27193c1a50dd0d8d63052cc122b3539
28968.192000000000,-122.5071385,37.7605345,424fcee31b47d86ca61e4b8e57e7b1ac
16093.44,-122.4354305,37.78854966666670,a0fdd7bf2e6af5dc8a8ffb1cb3970106
33796.224,-122.41009166666700,37.73972166666670,b7b3e7ac4f024eae3dd7a1c94e6d27bf
17702.784,-122.4689745,37.806269,15428765e1d15c7b5ce5d55a00327f5e
14484.096000000000,-122.455943,37.80388833333330,cd7053010ba81f273e5524262d4f3c0a
16093.44,-122.4103485,37.7728785,4cd6e85397107ed2555f5508329fe33c
28968.192000000000,-122.39054283333300,37.78941233333330,2480360ce7022884da2cfe48707569a6
22530.816,-122.42062966666700,37.80464333333330,6178c68339e3c4813fcd741ef96fc9b7
27358.848,-122.39438516666700,37.76269,ea5fefbe79b7a69e55a05dc3fcab823f
12874.752,-122.43882866666700,37.7234495,b8d6e2124afd4c0786f72d614a4b7edf
28968.192000000000,-122.407008,37.79765416666670,99557926c6e78206d40712cb19e51f35
38624.256,-122.4129355,37.763965166666700,13500ac5d16dad0fe83df76c506f4897
16093.44,-122.507592,37.77161,c86293cbf95af41667271672227fb941
20921.472,-122.41695633333300,37.75805533333330,2d276d65b25fba848bcdfecf6620853e
17702.784,-122.4805215,37.77988166666670,b9a4b815e4ac8da3d3dee956165d3bfc
12874.752,-122.403865,37.78387083333330,3d8d94110a7b1e98a45cf006f87af1bc
14484.096000000000,-122.40527533333300,37.7863,cd9e606fa5fe6d5cbf71d4694bfdb7e3
30577.536,-122.47616683333300,37.72972166666670,993fca3ba51cbd5d49eee1932bae82aa
17702.784,-122.40900466666700,37.80720983333330,f797242da9646f293858d400e2deff1f
40233.6,-122.47351316666700,37.8063735,451dd9c225a5cf97aa93befb5f3f0222
33796.224,-122.38835366666700,37.75553,173cc582b10e6112760139aed3710f93
38624.256,-122.43719883333300,37.79755983333330,b9f4ba3a1e6b171e977e34f567dbef93
37014.912000000000,-122.40146733333300,37.745574,562b97c37d800aa3b11ed68ffa6a30d9
32186.88,-122.38332066666700,37.739946833333300,654767ba0a268074b1aaded5c8961de2
27358.848,-122.4084945,37.7996385,4bc9d46479242db7b30ab0f5e95cb4e8
33796.224,-122.46844416666700,37.77732066666670,f52f1c41faa2491a48015cd77838799c
28968.192000000000,-122.38849266666700,37.730374166666700,26620074b5062c2566342d3eabf75b2f
9656.064,-122.41563916666700,37.788358833333300,8d2f314b74971a6e8f882e885adb945c
11265.408,-122.390478,37.789571,997a5efd9fd72a827909fb04e49352f1
16093.44,-122.3899425,37.7846445,69381704e98fe513fe7f88b9cc00d0f9
28968.192000000000,-122.44087033333300,37.7610015,df39757a8b016316aa939c41fc3ed321
14484.096000000000,-122.40546916666700,37.782083666666700,f362e4c7d9a190cc4999f8b3fc5a047b
16093.44,-122.39485466666700,37.7909325,fdac015a530b2e48f5fd7a13a1e73a9b
25749.504,-122.40664583333300,37.76472116666670,e1884c3799227641a80557f15fd603a7
14484.096000000000,-122.4132775,37.781201333333300,1585609ade3d5599d263516397a8d8e4
37014.912000000000,-122.42048333333300,37.740966666666700,f08694e01cb5c966b150ad55ec93c3c6
24140.16,-122.50614566666700,37.748965,662459bf2aa0c123f2714e37c623034f
37014.912000000000,-122.39527116666700,37.784302333333300,62e5da6275bf20596433609e34c38e08
32186.88,-122.4227645,37.80074066666670,fbb418b9fd586f3216ea97ba6a453b0a
17702.784,-122.49101083333300,37.747400666666700,bfd86085f19901466025e01ef8aab1c5
33796.224,-122.50061166666700,37.719036333333300,134f2e4adc858adf458a306d4e7d24c1
28968.192000000000,-122.50053833333300,37.76262283333330,d70a4eea232170dee081e3e7f5f733ee
30577.536,-122.4150925,37.786612833333300,e637228ccb56c627a87974597db7de76
24140.16,-122.38845933333300,37.767064833333300,5a4f2551150ea6df35fef3173dcbf249
30577.536,-122.43281716666700,37.773828,ca04e28ef15152ee8ac96103bb98c47d
14484.096000000000,-122.45594566666700,37.7798605,8d54959dc69db33343f402482b4c1127
32186.88,-122.39272083333300,37.730939,9067e6424f2ca23f139f66015fce7db0
32186.88,-122.45411516666700,37.762856,21f9b6b114b07e03ebcf06b4cb927940
20921.472,-122.39461616666700,37.791048833333300,5dfeda4d2c5f71cf7b6accba6fdb6782
17702.784,-122.38877416666700,37.755539166666700,e179ddbfb66e63104db8e35b121d984e
24140.16,-122.50803033333300,37.75107583333330,8b1b88e9c2d3451fcdb134f457efed60
16093.44,-122.477634,37.759861666666700,da7d59e9cf0e40e8f3f0d83233757439
17702.784,-122.399253,37.750975,35331d8f995138a86fd548551022357c
35405.568,-122.40458666666700,37.76849416666670,40489ef97d281c769612b30631a5f7e6
20921.472,-122.38099866666700,37.73847883333330,ceca48607506dae64b1d6bb6831e3fd6
35405.568,-122.46569,37.728534333333300,b1c3dc544867da4b3e4c2b2937cdd365
30577.536,-122.4192035,37.759488,d519ded7f9010248171bdf3ce351b42d
14484.096000000000,-122.42170066666700,37.761836333333300,f108b4684047e448f808cf972d5c1f1e
9656.064,-122.434856,37.76303883333330,241e5900aee3d4a5abad837633e228ae
12874.752,-122.420109,37.775437333333300,dcc356ba9a5992e0b05773adffb4fddb
19312.128,-122.39371033333300,37.77883666666670,e140e4293b3a71bdc13856d18d8d906a
22530.816,-122.46619416666700,37.73481,eadae63c0df659c887dec49d0569995a
27358.848,-122.40672916666700,37.74066766666670,bb3a4fa839cab027296d47ad4bc02f78
20921.472,-122.41900916666700,37.7816755,4f249b0d0770edcfabc19c5db460d41c
37014.912000000000,-122.44852466666700,37.805057833333300,349354d49bbfc6661cccc7b57f14fc56
17702.784,-122.43183633333300,37.78077966666670,f026247bc82c1848db1897d6ddc43873
19312.128,-122.48276333333300,37.72203483333330,34339b5a1d965422c786e73512132217
25749.504,-122.415918,37.80037683333330,a8ae7940326c3d755d9d8e4deb001b78
27358.848,-122.44506733333300,37.80221083333330,456c79f7981d086797e406c790c4ed5a
28968.192000000000,-122.46896633333300,37.8062735,3a91a89647adfbb0d12a047fe1f4ab84
9656.064,-122.39148133333300,37.77366816666670,24c4bf4dbb37354fff0cc7e66bd686f8
14484.096000000000,-122.40694783333300,37.794275166666700,954ab6504a0b280c7fa086f0ba0bcc4b
32186.88,-122.4902085,37.75371833333330,e87261697acaf1d48fc24ba3619f9de4
12874.752,-122.4368675,37.759205666666700,84bb14eb18e6663a2fab6bf40f102d80
17702.784,-122.44920466666700,37.765984,3228fac2a40d4f2b12002b912c42eefa
14484.096000000000,-122.39389766666700,37.79039216666670,67ea1bc09961b55ee28d28d0922e1e91
14484.096000000000,-122.48280583333300,37.722083833333300,56cdf1e708976cb93cf0dd06f3e39479
37014.912000000000,-122.451883,37.79727783333330,7dfb2261978313dcea2036a28ea53935
17702.784,-122.41915866666700,37.77156333333330,f4b5462b1c946c56dd8be4d6bf1f17f8
37014.912000000000,-122.4780105,37.746481833333300,e38a918b910d429689a90542886bef9c
20921.472,-122.489673,37.772287666666700,1df5065860f7652b310b8dd1e0cbc17d
28968.192000000000,-122.44717633333300,37.781160166666700,fd7125872cde4f488086d9356ace7b06
20921.472,-122.39176266666700,37.75763766666670,01d050cf7c1005948aa5969806673031
9656.064,-122.47812733333300,37.78313083333330,1fcd2d7aebe3ba60daf09737afe01d0b
12874.752,-122.41337133333300,37.78735433333330,5a410701c5e28036c98f9fd60823d971
22530.816,-122.423412,37.79779383333330,4c756a3084546dce4f17f9b23ae8c901
17702.784,-122.37624883333300,37.73429683333330,af1021311f8df97ebd4f2b656d2afa28
40233.6,-122.39213383333300,37.789205333333300,ac38bb281361a7d1507ad2e77d9a6eb7
28968.192000000000,-122.4493835,37.76595233333330,afd7384a1768133e757c4753335e8503
37014.912000000000,-122.415314,37.780023666666700,d26cef1b4fc9753e623ba30f4f0659c0
14484.096000000000,-122.49032333333300,37.7510385,0b757b09608762da3a505bed5a37122b
32186.88,-122.38697516666700,37.7423655,32cae0c76ad709d047d0af074bfd02d5
35405.568,-122.419248,37.74946716666670,19ec358d3c404df3143fb428cffd8e16
17702.784,-122.4710305,37.785466,3f36c4a3a901c63704c6389a0db91669
25749.504,-122.47272933333300,37.761248333333300,4e6ae144e0189e4a707450f3a41aea5c
20921.472,-122.39320566666700,37.7785275,8a7f49c34f5f4791d2ae6c06301ff2e6
19312.128,-122.428781,37.7965125,56ba729f31908e2ed2956efc762bdd97
14484.096000000000,-122.39824183333300,37.78757733333330,a6ef75d1a5dbfd3b0b53c7a82661e425
40233.6,-122.5006475,37.719026166666700,4e442e04957d8b45b73234dcbd67e2e1
20921.472,-122.3983595,37.78748133333330,41947f09ace23be66a7f69c2e49630e5
24140.16,-122.39312766666700,37.779081166666700,cdd840424a4c2f9e3b45700d023a31dd
14484.096000000000,-122.41890483333300,37.765178,8e125e82d71db7ffecd37f4de87fe014
37014.912000000000,-122.39261433333300,37.729573,3f4b59cf6bb320a66c4ed3b48e4ef613
19312.128,-122.43497066666700,37.7777495,1ebeb7ad512a1abfff9142579ea44504
32186.88,-122.49868683333300,37.76267433333330,818bd02e09d630c05cf91d110783e771
16093.44,-122.46111316666700,37.76566566666670,6f69f151401a9fed3abbf92b046f4a3c
9656.064,-122.41311266666700,37.80870633333330,c1997347a9ac47eb8685b7aee14d2df1
16093.44,-122.4093075,37.739769833333300,bb9316f3d59aca037ada40999dc3e248
28968.192000000000,-122.4387375,37.7880035,80d34087886beb8a532f17b4c239e704
28968.192000000000,-122.440315,37.743895,47ac1afa3bf7c08497beff0bb1f23e33
17702.784,-122.391817,37.73139616666670,42cec8de9df5d2d447eb36c077640115
22530.816,-122.39003866666700,37.7547035,ecb34b648cae1048dad29867558d3dbb
24140.16,-122.38862616666700,37.7553945,e43a0a0d56f3ee29f6772b60205daea0
35405.568,-122.42437,37.73527033333330,cd50a478b8a0cdf3c89171607e5beeda
19312.128,-122.41683716666700,37.796443,d36bb2086aaf0ad86850a11d92b83dca
12874.752,-122.4883055,37.73919733333330,3f8933ff22d3e766dee757112b48575a
33796.224,-122.510902,37.77149566666670,8e424605daaad5d5a5ea5ae165ce5482
38624.256,-122.42287833333300,37.76166966666670,ac5b83b1da2809918c26882f472a2e8c
11265.408,-122.47881033333300,37.720958833333300,0ea7c4d6b4050af627f51d2ebea16c79
33796.224,-122.40404316666700,37.787842833333300,5b442cce920c9b6d198d3262bcc0d3de
14484.096000000000,-122.40768866666700,37.79705583333330,90720a42c0a527949f6282875fb836e5
14484.096000000000,-122.40921833333300,37.739787166666700,136a293e7db3aa3fdf278230fd6c36af
20921.472,-122.39832066666700,37.78750516666670,7e5fec5259a767ad058ff02b1d1e3893
28968.192000000000,-122.48115966666700,37.76336583333330,59a4f813fa6139f7810638657a441e46
32186.88,-122.43903166666700,37.763540666666700,1c6b310c8025b6f6f450af0973bbcc89
25749.504,-122.40738566666700,37.784808166666700,fc13061379f4099c289e0f1563410ccb
38624.256,-122.413522,37.805304,1d2380123a097c03f480740a8e9bfa19
28968.192000000000,-122.42041566666700,37.805959666666700,8d7f49501cf044338c6931d77a3c18e4
22530.816,-122.49811366666700,37.736531,aff3ed05650a901cd105e170c8d67dca
17702.784,-122.3904315,37.789378166666700,bdebd6458632375dbbbda4cb7570a25f
24140.16,-122.448042,37.78303916666670,09d6b4cdf94da06b5c16c3375a05c921
24140.16,-122.419122,37.757088,f47f6283ab52d19f01b65d281f8153b3
38624.256,-122.40185016666700,37.801856666666700,66d43217adc87ff03fff23ce40c3ddc9
14484.096000000000,-122.42366516666700,37.739672,9010f4b08e5a20e83e7e6b565a1ff8d9
20921.472,-122.40907483333300,37.80724166666670,3d0effd0e48bc9221898df678350177c
19312.128,-122.46637783333300,37.77881516666670,9f2e86be1f5587dd51e36e7459211443
35405.568,-122.42187433333300,37.794047666666700,24e3d92d9c197918df98e6c88b34cc7d
37014.912000000000,-122.39271683333300,37.75759633333330,f05e286d53f7dd37835b452ebbaff10c
11265.408,-122.409048,37.80718366666670,d854e569bbe3e50214d052f5013cadbb
33796.224,-122.4524255,37.722215,096098cbe2156e29f028df8af1f2abbe
38624.256,-122.40178633333300,37.80208233333330,ccadd14e07378b34b83409a35c8ae875
35405.568,-122.48357516666700,37.763486,282a7c3afdaf8d51d3c358e82adf2daa
28968.192000000000,-122.4353975,37.788439833333300,15a1891fc4b2c432a36b9f648f09051f
24140.16,-122.46797433333300,37.76016583333330,4ef999f221cd3ef4355008c3c2a25c63
9656.064,-122.43355783333300,37.78764283333330,166720b9fd2af72285f25c6c0a3782c8
35405.568,-122.37952366666700,37.73504916666670,2f0ab52aeb6809564d69702c9d6480e0
20921.472,-122.4324065,37.768913833333300,f66d231502ef347faced5c4e74eb3fd8
24140.16,-122.398443,37.786348833333300,60e41541ccd48d9bbc6b78297d811b77
38624.256,-122.46759083333300,37.78178233333330,912f6de915a9c197da222781b70e7c13
28968.192000000000,-122.502461,37.741705833333300,22004043ca91843a1f771d72561c1f85
25749.504,-122.47436266666700,37.718165666666700,5bc10d32a418920b63a6067bb4d6aba4
24140.16,-122.4632315,37.765476166666700,9920ae05c52788cb4e771b061cf99923
30577.536,-122.4678485,37.7839945,3cd3d4e40ee6a6f8901b51a5b05f64d3
25749.504,-122.4383395,37.76656883333330,ca3db3a9742a1138b70f2d587adc8526
28968.192000000000,-122.44422666666700,37.79897883333330,ecaae86f0114d2f7f5bac3b6e9d4a4d2
35405.568,-122.37727833333300,37.7336765,8dd01da62149af440f1930305c2e7c3d
22530.816,-122.4316315,37.731823,67bf11b2ca37d460082a7ef5ab8b4f1c
32186.88,-122.39391433333300,37.79095483333330,a7444195e7952d4e2a5f0bbc68569784
22530.816,-122.42948566666700,37.79790283333330,42b058d088ac9096adbffec4a8640edb
20921.472,-122.4562,37.71507616666670,f1e76d41ca9e7099de99b523cdc50491
16093.44,-122.39201566666700,37.757645833333300,54a6eea4fd75ebfd2b985330be075639
32186.88,-122.42075083333300,37.773595,6dcba94df750bd3c64cc2a06e6fe6c86
14484.096000000000,-122.40313516666700,37.80272716666670,5d450b0d14fb7cbea1ceb638c468e483
17702.784,-122.40095766666700,37.7817545,9b814de2d093dd01b51c6dc3b14b46ec
19312.128,-122.48341883333300,37.7446775,b5ec0f722a5d83ca2fea4ad9e2ccc4fc
37014.912000000000,-122.365437,37.72755033333330,bd7e9563b1511e2d2bb980aebd4b3b4a
20921.472,-122.4134015,37.74033433333330,1811f66bd4852b00d505d2aa26eebd49
9656.064,-122.50112733333300,37.740008,b28a742753bfa8e63127ffd1f8172790
32186.88,-122.4888255,37.761324333333300,d1eb1e52a10e87194e0b8701d151ef99
33796.224,-122.42892733333300,37.766350833333300,9a778f1053447d3b545a82dd7f710f0d
20921.472,-122.4820005,37.7428695,dd2dc77c3f24c2dc2aeeb7a86c00f048
28968.192000000000,-122.41293683333300,37.71400783333330,0a3485f5516961e9f07acb95dd791783
40233.6,-122.47328266666700,37.806710333333300,7e768cf28a0c817ec7fb5e2c8ab2769a
16093.44,-122.410717,37.77935466666670,45cb459f27988b64d495b26ffff445c4
25749.504,-122.39099366666700,37.791416,e29c355f882081fbfe7625cbabfeb0c4
14484.096000000000,-122.43638416666700,37.79895966666670,78ed43f1a413b22a890071f95c9b5be6
11265.408,-122.46738466666700,37.764187666666700,3d1924352c2f66187bfe98d743a4e68c
11265.408,-122.472916,37.731587166666700,3db58bf57d0a7f6fe54634f34f2cf461
24140.16,-122.447932,37.72565916666670,78585167b0abe49ea04329c384c60ae4
16093.44,-122.42791416666700,37.7844815,c881a2fa38ecab81525e71a09c1ee9c4
22530.816,-122.40321783333300,37.74109333333330,181b3d0f9b3fcecec93ad2fb2bc4021e
16093.44,-122.46570766666700,37.786416333333300,cc3f2d81ed779483fd92e67ad10775f0
25749.504,-122.48095816666700,37.73232466666670,894e41140d92b17055201a99999a957a
19312.128,-122.43290933333300,37.73018366666670,fa24250c3bf802ea5a2db13695786ca5
11265.408,-122.46500583333300,37.7847795,c3c6620a6e7abc9446c6a1a5122de12b
32186.88,-122.40529683333300,37.75128383333330,1be6c084ca64446e593d61729fa194fa
22530.816,-122.473818,37.76356416666670,460443c5685ed578e615c8e96d541659
24140.16,-122.507088,37.73524066666670,b3f8c8542e97ab3922693450fff3ae85
40233.6,-122.41595666666700,37.775278,3b89d54d77e785c7da9db93bc0bf88dd
17702.784,-122.3921115,37.78894183333330,d4290af53cdb7de7195aa49459d4acab
37014.912000000000,-122.43891066666700,37.798627833333300,356f89b4e01d79e0388b0b65803e1cab
40233.6,-122.5085645,37.753094,26c1a7ad4bd47144f6d63c14d577a125
37014.912000000000,-122.41134833333300,37.7473065,6eeca1ac9bccffc336d56f71a30564d6
19312.128,-122.43091,37.763295,99d9f9708ee4d3ba0f10e39c745eca7c
14484.096000000000,-122.383476,37.740074166666700,c36ed294488d8738dd1bcca055680264
37014.912000000000,-122.40516016666700,37.784073,df7a7ea536fb6c630244d87124542420
35405.568,-122.409097,37.80722266666670,108b530af5dcac6c5a4865902ef183f8
14484.096000000000,-122.4205805,37.7221465,29377c9911987fcd8b11e593b5e5994c
17702.784,-122.46992633333300,37.80574933333330,70ba556ad193a6b74aaab356f8cc126f
27358.848,-122.38856216666700,37.755415166666700,ab5bdb44aba6e48fa688d6ef29f0d5a0
24140.16,-122.40543133333300,37.797677,9659dbad88794be1b468480eae0e3361
16093.44,-122.44316033333300,37.77813783333330,7add5072a8b511c568e410411ff4f588
33796.224,-122.39844933333300,37.73161866666670,541b761ea4842703dd0ac20c82665b74
32186.88,-122.4819495,37.788413166666700,fbb75aeaa4687185b5b052ef33edfe75
40233.6,-122.4039375,37.784011,3e2d5dbe13e44f96c91feabf034c2943
30577.536,-122.40170016666700,37.802106,e1a142308061e5b4fd7fb2354441eb02
28968.192000000000,-122.40258566666700,37.7939845,b1b7e104db3971edc5f3be8b0373356b
25749.504,-122.37950766666700,37.735374666666700,fcc651689a3f3ab9ac3ef2d5aaa8e65c
32186.88,-122.46936416666700,37.7299635,b8883062e5c797ce54d119c8ada2f3f3
35405.568,-122.43297716666700,37.73015383333330,4bb25dbfd60424c165fefcb0858aa9c2
38624.256,-122.3930045,37.72925083333330,45f470574097ed3c40f5d7eced4f26ff
11265.408,-122.46412283333300,37.778733333333300,c9fdfa5de79bdde1723616cf16d591c9
12874.752,-122.45336166666700,37.80221816666670,c59badecf8f8cc47d7ab9a3e40ce3fd4
24140.16,-122.4498785,37.718086666666700,5e6c9e5bf31c73bc72c6f78fa10a0bd0
28968.192000000000,-122.43257666666700,37.7610885,bcabc1cd1fdfc0fb3ebecc91306668a1
22530.816,-122.45131433333300,37.79738316666670,74a94565b3a3206f9b62dc9080864a60
17702.784,-122.40875666666700,37.784834333333300,78acb8988310d129a5477abe0cc13e3e
40233.6,-122.43153483333300,37.73962083333330,e5b26fc6e1dad724744f4ecbeff8ec9d
20921.472,-122.43202733333300,37.76436016666670,f36b8479681f4e32c4136ace46fee510
17702.784,-122.39211683333300,37.7577925,44529dc54ac848ef72c1128bacc6413d
38624.256,-122.40895016666700,37.78338166666670,2ec4d9d4a0ad8df25004d0a1ee3df2ba
